SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-16-2014,Single Family Residential,5250 HAMMILL Rd,El Monte,CA,91732,380000,3,2.0,619 - El Monte,1146,6276,1960,1140,332,,Sold,,,http://www.redfin.com/CA/El-Monte/5250-Hammill-Rd-91732/home/7980142,CRMLS,MB14100826,N,Y,34.0970378,-118.0083474
PAST SALE,,Single Family Residential,5247 Buffington Rd,El Monte,CA,91732,170000,3,2.0,,1105,8124,1958,,154,,,,,http://www.redfin.com/CA/El-Monte/5247-Buffington-Rd-91732/home/7980145,,,N,Y,34.0968608,-118.0076165
PAST SALE,April-11-2016,Single Family Residential,11925 Hemlock St,El Monte,CA,91732,430000,2,1.0,El Monte,899,9495,1949,475,478,,Sold,,,http://www.redfin.com/CA/El-Monte/11925-Hemlock-St-91732/home/7980360,TheMLS,15-956095,N,Y,34.0945088,-118.0047715
PAST SALE,,Single Family Residential,5328 Durfee Ave,El Monte,CA,91732,250500,3,3.0,,2240,36070,1952,,112,,,,,http://www.redfin.com/CA/El-Monte/5328-Durfee-Ave-91732/home/7980596,,,N,Y,34.0949118,-117.9992251
PAST SALE,,Single Family Residential,12336 Brinnon St,El Monte,CA,91732,140000,3,2.0,,1220,5514,1961,,115,,,,,http://www.redfin.com/CA/El-Monte/12336-Brinnon-St-91732/home/7983897,,,N,Y,34.0864298,-118.0004336
PAST SALE,,Single Family Residential,11641 Hallwood Dr,El Monte,CA,91732,185000,3,2.0,,2055,8869,1935,,90,,,,,http://www.redfin.com/CA/El-Monte/11641-Hallwood-Dr-91732/home/7985121,,,N,Y,34.0936625,-118.0115065
PAST SALE,,Single Family Residential,11700 Hallwood Dr,El Monte,CA,91732,193000,2,2.0,,1860,12376,1935,,104,,,,,http://www.redfin.com/CA/El-Monte/11700-Hallwood-Dr-91732/home/7985149,,,N,Y,34.0927854,-118.0109464
PAST SALE,May-30-2014,Single Family Residential,4827 COGSWELL Rd,El Monte,CA,91732,445000,3,2.0,619 - El Monte,1424,5832,1948,1157,313,,Sold,,,http://www.redfin.com/CA/El-Monte/4827-Cogswell-Rd-91732/home/7985446,i-Tech MLS,214013300,N,Y,34.0887132,-118.0064039
PAST SALE,,Single Family Residential,11768 Roseglen St,El Monte,CA,91732,135000,3,3.0,,2029,13486,1940,,67,,,,,http://www.redfin.com/CA/El-Monte/11768-Roseglen-St-91732/home/7985529,,,N,Y,34.0906264,-118.0098654
PAST SALE,April-15-2016,Single Family Residential,11634 Emery St,El Monte,CA,91732,410000,2,2.0,619 - El Monte,1291,5847,1965,471,318,,Sold,,,http://www.redfin.com/CA/El-Monte/11634-Emery-St-91732/home/7985719,CRMLS,PW16014303,N,Y,34.0858008,-118.0154992
PAST SALE,,Single Family Residential,11760 Emery St,El Monte,CA,91732,120000,3,4.0,,3444,6330,1937,,35,,,,,http://www.redfin.com/CA/El-Monte/11760-Emery-St-91732/home/7985743,,,N,Y,34.0849318,-118.0123341
PAST SALE,March-25-2002,Single Family Residential,5107 N BUFFINGTON Rd,El Monte,CA,91732,157000,2,,619 - El Monte,1168,6984,1940,5606,134,,Sold,,,http://www.redfin.com/CA/El-Monte/5107-Buffington-Rd-91732/home/7980120,CRMLS,A213626,N,Y,34.0941445,-118.0085664
PAST SALE,May-31-2005,Condo/Co-op,5347 PECK Rd Unit C,El Monte,CA,91732,3500000,3,,619 - El Monte,1508,2213,1980,4443,2321,260,Sold,,,http://www.redfin.com/CA/El-Monte/5347-Peck-Rd-91732/unit-C/home/7979908,CRMLS,W501912,N,Y,34.0992094,-118.0112
PAST SALE,September-3-2015,Single Family Residential,11757 Lower Azusa,El Monte,CA,91732,350000,1,1.0,619 - El Monte,704,15284,1913,696,497,,Sold,,,http://www.redfin.com/CA/El-Monte/11757-Lower-Azusa-Rd-91732/home/7985507,CRMLS,CV15135654,N,Y,34.0896777,-118.0107978
PAST SALE,December-12-2002,Single Family Residential,12154 RANCHITO St,El Monte,CA,91732,165000,2,,619 - El Monte,,,,5344,,,Sold,,,http://www.redfin.com/CA/El-Monte/12154-Ranchito-St-91732/home/7983259,CRMLS,W219330,N,Y,34.0850728,-118.0036968
PAST SALE,April-5-2003,Single Family Residential,4841 BANNISTER Ave,El Monte,CA,91732,253000,3,,619 - El Monte,1445,5602,1961,5230,175,,Sold,,,http://www.redfin.com/CA/El-Monte/4841-Bannister-Ave-91732/home/7983950,CRMLS,C257566,N,Y,34.0870034,-117.999887
PAST SALE,March-22-2006,Single Family Residential,5319 LA MADERA Ave,El Monte,CA,91732,445000,3,,619 - El Monte,1115,5846,1962,4148,399,,Sold,,,http://www.redfin.com/CA/El-Monte/5319-La-Madera-Ave-91732/home/7980222,CRMLS,W600584,N,Y,34.0969438,-118.0056421
PAST SALE,July-29-2004,Single Family Residential,11923 FAIRVIEW St,El Monte,CA,91732,400000,2,,619 - El Monte,1519,10197,1947,4749,263,,Sold,,,http://www.redfin.com/CA/El-Monte/11923-Fairview-St-91732/home/7985262,CRMLS,C409220,N,Y,34.0912017,-118.0064037
PAST SALE,February-26-2014,Single Family Residential,4844 Bannister Ave,El Monte,CA,91732,416000,3,1.75,619 - El Monte,1220,5162,1961,1250,341,,Sold,,,http://www.redfin.com/CA/El-Monte/4844-Bannister-Ave-91732/home/7983942,CRMLS,AR13112993,N,Y,34.0874229,-117.9998288
PAST SALE,September-24-2003,Single Family Residential,5143 COGSWELL Rd,El Monte,CA,91732,305500,3,,619 - El Monte,1392,6298,1962,5058,219,,Sold,,,http://www.redfin.com/CA/El-Monte/5143-Cogswell-Rd-91732/home/7980338,CRMLS,W303628,N,Y,34.0936799,-118.0046625
PAST SALE,April-24-2006,Condo/Co-op,5320 PECK Rd #14,El Monte,CA,91732,360000,3,,619 - El Monte,1294,2213,1981,4115,278,135,Sold,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-14/home/7980014,CRMLS,W601202,N,Y,34.0982314,-118.0106491
PAST SALE,October-23-2006,Single Family Residential,4818 LA MADERA Ave,El Monte,CA,91732,540000,3,,619 - El Monte,1718,6417,1947,3933,314,,Sold,,,http://www.redfin.com/CA/El-Monte/4818-La-Madera-Ave-91732/home/7985452,CRMLS,A604226,N,Y,34.0890092,-118.0082106
PAST SALE,March-24-2006,Single Family Residential,12013 RANCHITO St,El Monte,CA,91732,480000,3,,619 - El Monte,1668,9396,1928,4146,288,,Sold,,,http://www.redfin.com/CA/El-Monte/12013-Ranchito-St-91732/home/7983181,CRMLS,H512800,N,Y,34.0862865,-118.0067189
PAST SALE,July-17-2003,Single Family Residential,11804 LOWER AZUSA Rd #91,El Monte,CA,91732,254500,3,,619 - El Monte,,7350,1961,5127,,,Sold,,,http://www.redfin.com/CA/El-Monte/11804-Lower-Azusa-Rd-91732/unit-91/home/141147743,CRMLS,A316375,N,Y,34.0886894,-118.0108175
PAST SALE,February-28-2011,Vacant Land,11727 CHERRYLEE,El Monte,CA,91732,390000,,,619 - El Monte,,17570,,2344,,,Sold,,,http://www.redfin.com/CA/El-Monte/11727-Cherrylee-Dr-91732/home/7980115,CRMLS,H10085576,N,Y,34.0943926,-118.0096638
PAST SALE,April-1-2004,Single Family Residential,4812 DYSON Ave,El Monte,CA,91732,305500,3,,619 - El Monte,1295,5000,1961,4868,236,,Sold,,,http://www.redfin.com/CA/El-Monte/4812-Dyson-Ave-91732/home/7985522,CRMLS,W400149,N,Y,34.0901984,-118.0118722
PAST SALE,February-27-2012,Single Family Residential,11847 Rio Hondo Pkwy,El Monte,CA,91732,338000,3,2.0,619 - El Monte,1349,7881,1950,1980,251,,Sold,,,http://www.redfin.com/CA/El-Monte/11847-Rio-Hondo-Pkwy-91732/home/7979969,CRMLS,A12000060,N,Y,34.0985865,-118.004478
PAST SALE,August-21-2013,Single Family Residential,5337 Hammill Rd,El Monte,CA,91732,390000,3,2.0,619 - El Monte,1496,6592,1966,1439,261,,Sold,,,http://www.redfin.com/CA/El-Monte/5337-Hammill-Rd-91732/home/7979997,CRMLS,CV13072043,N,Y,34.0983263,-118.008764
PAST SALE,January-15-2004,Single Family Residential,11729 MULHALL,El Monte,CA,91732,391000,3,,619 - El Monte,1780,16000,,4945,220,,Sold,,,http://www.redfin.com/CA/El-Monte/11729-Mulhall-St-91732/home/7985814,CRMLS,A321921,N,Y,34.0869701,-118.0124261
PAST SALE,,Condo/Co-op,5136 1/2 Peck Rd,El Monte,CA,91732,220000,3,3.0,,1725,,1991,,128,,,,,http://www.redfin.com/CA/El-Monte/5136-1-2-Peck-Rd-91732/home/7979784,,,N,Y,34.0961158,-118.0117675
PAST SALE,,Single Family Residential,4655 Cogswell Rd,El Monte,CA,91732,460000,3,3.0,,1876,7681,1947,,245,,,,,http://www.redfin.com/CA/El-Monte/4655-Cogswell-Rd-91732/home/7985751,,,N,Y,34.0860336,-118.0077626
PAST SALE,,Single Family Residential,4745 La Madera Ave,El Monte,CA,91732,160000,2,1.0,,980,8026,1947,,163,,,,,http://www.redfin.com/CA/El-Monte/4745-La-Madera-Ave-91732/home/7985585,,,N,Y,34.0884324,-118.0096708
PAST SALE,,Single Family Residential,11920 The Wye St,El Monte,CA,91732,440000,2,1.0,,890,5270,1959,,494,,,,,http://www.redfin.com/CA/El-Monte/11920-The-Wye-St-91732/home/7985273,,,N,Y,34.0917053,-118.0063876
PAST SALE,,Single Family Residential,5426 Durfee Ave,El Monte,CA,91732,645000,3,2.0,,1387,24134,1950,,465,,,,,http://www.redfin.com/CA/El-Monte/5426-Durfee-Ave-91732/home/7980586,,,N,Y,34.0970779,-117.998452
PAST SALE,August-14-2012,Single Family Residential,11642 Emery,El Monte,CA,91732,320000,2,2.5,619 - El Monte,1751,13920,1943,1811,183,,Sold,,,http://www.redfin.com/CA/El-Monte/11642-Emery-St-91732/home/7985716,CRMLS,A11161296,N,Y,34.0858977,-118.0152438
PAST SALE,November-9-2009,Single Family Residential,11811 Ranchito St,El Monte,CA,91732,375000,3,2.0,619 - El Monte,1520,5040,1965,2820,247,,Sold,,,http://www.redfin.com/CA/El-Monte/11811-Ranchito-St-91732/home/7985663,CRMLS,C09098581,N,Y,34.0872274,-118.0096892
PAST SALE,June-21-2002,Single Family Residential,5209 N BUFFINGTON Rd,El Monte,CA,91732,265000,2,,619 - El Monte,,28033,1949,5518,,,Sold,,,http://www.redfin.com/CA/El-Monte/5209-Buffington-Rd-91732/home/142372586,CRMLS,A213965,N,Y,34.0955997,-118.0076397
PAST SALE,March-17-2006,Townhouse,5007 PECK Rd Unit E,El Monte,CA,91732,398000,3,,619 - El Monte,1408,,1986,4153,283,290,Sold,,,http://www.redfin.com/CA/El-Monte/5007-Peck-Rd-91732/unit-E/home/142396117,CRMLS,W600411,N,Y,34.0941043,-118.0134934
PAST SALE,February-5-2014,Multi-Family (2-4 Unit),11946 FAIRVIEW St,El Monte,CA,91732,540000,0,,619 - El Monte,2172,10732,1946,1271,249,,Sold,,,http://www.redfin.com/CA/El-Monte/11946-Fairview-St-91732/home/7985241,i-Tech MLS,22175334,N,Y,34.090426,-118.005946
PAST SALE,,Single Family Residential,11806 Lower Azusa Rd,El Monte,CA,91732,136000,3,2.0,,1185,7474,1961,,115,,,,,http://www.redfin.com/CA/El-Monte/11806-Lower-Azusa-Rd-91732/home/7985596,,,N,Y,34.0884905,-118.0108326
PAST SALE,October-29-2014,Townhouse,4950 Peck Rd #6,El Monte,CA,91732,260000,2,1.5,619 - El Monte,1080,33160,1981,1005,241,210,Sold,,,http://www.redfin.com/CA/El-Monte/4950-Peck-Rd-91732/unit-6/home/7985175,i-Tech MLS,214029988,N,Y,34.0933412,-118.0129218
PAST SALE,August-28-2006,Single Family Residential,5379 COGSWELL Rd,El Monte,CA,91732,445000,2,,619 - El Monte,816,,,3989,545,,Sold,,,http://www.redfin.com/CA/El-Monte/5379-Cogswell-Rd-91732/home/7980403,CRMLS,A604032,N,Y,34.097277,-118.002079
PAST SALE,,Single Family Residential,4840 Cogswell Rd,El Monte,CA,91732,192000,3,1.0,,1165,5003,1947,,165,,,,,http://www.redfin.com/CA/El-Monte/4840-Cogswell-Rd-91732/home/7985401,,,N,Y,34.088946,-118.0057705
PAST SALE,,Single Family Residential,12043 Redstone St,El Monte,CA,91732,105000,3,2.0,,1318,5332,1948,,80,,,,,http://www.redfin.com/CA/El-Monte/12043-Redstone-St-91732/home/7797066,,,N,Y,34.0544553,-118.0263811
PAST SALE,,Condo/Co-op,12139 Ramona Blvd,El Monte,CA,91732,70000,3,3.0,,1515,,1987,,46,,,,,http://www.redfin.com/CA/El-Monte/12139-Ramona-Blvd-91732/home/7983595,,,N,Y,34.0759046,-118.0091345
PAST SALE,,Single Family Residential,4515 Shasta Pl,El Monte,CA,91731,30500,3,1.0,,1092,5971,1954,,28,,,,,http://www.redfin.com/CA/El-Monte/4515-Shasta-Pl-91731/home/8002616,,,N,Y,34.0870353,-118.0385039
PAST SALE,,Condo/Co-op,9444 Cortada St Apt D,El Monte,CA,91733,157000,3,2.0,,1098,,1983,,143,,,,,http://www.redfin.com/CA/El-Monte/9444-Cortada-St-91733/unit-D/home/8005703,,,N,Y,34.063673,-118.064177
PAST SALE,,Single Family Residential,3331 Edwards Ave,El Monte,CA,91733,61000,3,2.0,,1218,5459,1956,,50,,,,,http://www.redfin.com/CA/El-Monte/3331-Edwards-Ave-91733/home/8005427,,,N,Y,34.0678836,-118.0503411
PAST SALE,,Single Family Residential,10134 Brockway St,El Monte,CA,91733,27000,3,2.0,,1930,5444,1957,,14,,,,,http://www.redfin.com/CA/El-Monte/10134-Brockway-St-91733/home/8005534,,,N,Y,34.0700158,-118.0499269
PAST SALE,,Single Family Residential,4902 Baldwin Ave,Temple City,CA,91780,232000,3,3.0,,1986,17593,1941,,117,,,,,http://www.redfin.com/CA/Temple-City/4902-Baldwin-Ave-91780/home/8006114,,,N,Y,34.0925194,-118.0487752
PAST SALE,,Single Family Residential,11348 Hallwood Dr,El Monte,CA,91732,58400,3,2.0,,1554,4946,1959,,38,,,,,http://www.redfin.com/CA/El-Monte/11348-Hallwood-Dr-91732/home/7979546,,,N,Y,34.0939549,-118.0185513
PAST SALE,,Single Family Residential,10619 Mulhall St,El Monte,CA,91731,73500,3,2.0,,1204,4892,1954,,61,,,,,http://www.redfin.com/CA/El-Monte/10619-Mulhall-St-91731/home/8002392,,,N,Y,34.0903479,-118.0380519
PAST SALE,,Single Family Residential,10673 Douglas St,El Monte,CA,91731,38500,2,2.0,,1278,5137,1975,,30,,,,,http://www.redfin.com/CA/El-Monte/10673-Douglas-St-91731/home/8002745,,,N,Y,34.092346,-118.0362382
PAST SALE,,Single Family Residential,3228 Leyburn Dr,Rosemead,CA,91770,172000,3,2.0,,1302,5088,1963,,132,,,,,http://www.redfin.com/CA/Rosemead/3228-Leyburn-Dr-91770/home/8012617,,,N,Y,34.0665925,-118.0706182
PAST SALE,,Single Family Residential,4841 Halifax Rd,Temple City,CA,91780,208000,2,1.0,,883,8144,1948,,236,,,,,http://www.redfin.com/CA/Temple-City/4841-Halifax-Rd-91780/home/8006393,,,N,Y,34.093164,-118.04055
PAST SALE,,Condo/Co-op,4731 El Monte Ave,El Monte,CA,91731,119000,2,2.0,,1203,,1978,,99,,,,,http://www.redfin.com/CA/El-Monte/4731-El-Monte-Ave-91731/home/8002759,,,N,Y,34.090921,-118.035793
PAST SALE,,Single Family Residential,3363 Lexington Ave,El Monte,CA,91731,210000,3,2.0,,1272,7401,1981,,165,,,,,http://www.redfin.com/CA/El-Monte/3363-Lexington-Ave-91731/home/8003995,,,N,Y,34.070134,-118.039757
PAST SALE,,Single Family Residential,10685 Dilo St,El Monte,CA,91731,54500,3,2.0,,1068,4771,1975,,51,,,,,http://www.redfin.com/CA/El-Monte/10685-Dilo-St-91731/home/8003181,,,N,Y,34.0821646,-118.0393855
PAST SALE,,Condo/Co-op,4844 Arden Dr,Temple City,CA,91780,405000,3,3.0,,1575,,2009,,257,,,,,http://www.redfin.com/CA/Temple-City/4844-Arden-Dr-91780/home/39644600,,,N,Y,34.0930241,-118.0428303
PAST SALE,May-11-2011,Single Family Residential,4855 Halifax Rd,Temple City,CA,91780,490000,3,2.0,661 - Temple City,1716,8250,1947,2272,286,,Sold,,,http://www.redfin.com/CA/Temple-City/4855-Halifax-Rd-91780/home/8006396,CRMLS,C10132108,N,Y,34.0935843,-118.0405904
PAST SALE,,Condo/Co-op,4713 El Monte Ave,El Monte,CA,91731,104000,2,2.0,,1203,,1978,,86,,,,,http://www.redfin.com/CA/El-Monte/4713-El-Monte-Ave-91731/home/8002753,,,N,Y,34.090921,-118.035793
PAST SALE,,Single Family Residential,3312 California Ave,El Monte,CA,91731,129500,2,1.0,,1020,5430,1949,,127,,,,,http://www.redfin.com/CA/El-Monte/3312-California-Ave-91731/home/8004150,,,N,Y,34.0686279,-118.034518
PAST SALE,,Single Family Residential,3565 Palm Dr,El Monte,CA,91731,106000,2,1.0,,816,2472,1923,,130,,,,,http://www.redfin.com/CA/El-Monte/3565-Palm-Dr-91731/home/8004232,,,N,Y,34.074227,-118.038577
PAST SALE,,Condo/Co-op,4841 Arden Dr,Temple City,CA,91780,231000,3,3.0,,1572,,1992,,147,,,,,http://www.redfin.com/CA/Temple-City/4841-Arden-Dr-91780/home/8006329,,,N,Y,34.092742,-118.043566
PAST SALE,August-20-2009,Single Family Residential,4478 Arden Dr,El Monte,CA,91731,270000,3,1.0,619 - El Monte,1024,5000,1950,2901,264,,Sold,,,http://www.redfin.com/CA/El-Monte/4478-Arden-Dr-91731/home/8003046,CRMLS,W09060998,N,Y,34.0871922,-118.0428036
PAST SALE,,Single Family Residential,2519 Paulson Ave,El Monte,CA,91733,25000,2,1.0,,900,7265,1948,,28,,,,,http://www.redfin.com/CA/El-Monte/2519-Paulson-Ave-91733/home/7795441,,,N,Y,34.057812,-118.040334
